"2014-11-13 13:11:45 -0500","MESSAGE","tigrmesh","meskarune, see if there's a bug report.  if not, file one"
"2014-11-13 13:21:32 -0500","MESSAGE","meskarune","https://bugs.archlinux.org/task/42778"
"2014-11-13 13:21:36 -0500","MESSAGE","meskarune","filed it :)"
"2014-11-13 13:22:01 -0500","MESSAGE","fsckd","\o/"
"2014-11-13 13:30:32 -0500","MESSAGE","jelle","meskarune: nitpick!"
"2014-11-13 13:33:54 -0500","MESSAGE","meskarune",";D"
"2014-11-13 13:44:46 -0500","MESSAGE","anthraxx42","rgacogne: starting php ASA"
"2014-11-13 13:45:27 -0500","MESSAGE","anthraxx42","at least its not md5 :P"
"2014-11-13 13:47:53 -0500","MESSAGE","meskarune","it would be really sad if the cert was md5"
"2014-11-13 13:48:30 -0500","MESSAGE","anthraxx42","yeah, same here! :D"
"2014-11-13 13:49:00 -0500","MESSAGE","meskarune","even google is using sha1 certs though"
"2014-11-13 13:49:07 -0500","MESSAGE","meskarune","fsckd checked them LOL"
"2014-11-13 13:49:45 -0500","MESSAGE","meskarune","google announces they are deprecating support for sha1, still uses sha1"
"2014-11-13 13:51:47 -0500","MESSAGE","anthraxx42","at least we dont accept ssl3 (SSLv3: No supported ciphers found) \o/"
"2014-11-13 13:52:27 -0500","MESSAGE","fsckd","heehee: openssl s_client -connect www.chromium.org:443 </dev/null 2>/dev/null | openssl x509 -text -noout | grep 'Signature Algorithm'"
"2014-11-13 13:57:22 -0500","MESSAGE","anthraxx42","""Today, SHA-1 is at the point where a collision attack is estimated to take 261 work and a chosen-prefix collision to take 277. Both are below the design strength of 280 and even that design strength isn't great by today's standards."""
"2014-11-13 13:57:32 -0500","MESSAGE","anthraxx42","https://www.imperialviolet.org/2014/05/14/sha256.html"
"2014-11-13 13:58:07 -0500","JOIN","izmntuk",""
"2014-11-13 13:58:15 -0500","MESSAGE","anthraxx42","2^61 and 2^77 and 2^80 (copy pasta fail)"
"2014-11-13 14:00:44 -0500","MESSAGE","anthraxx42","meskarune: i will give my daily vote to that ticket :D"
"2014-11-13 14:01:50 -0500","MESSAGE","meskarune","aw"
"2014-11-13 14:01:52 -0500","MESSAGE","meskarune","thanks"
"2014-11-13 14:03:42 -0500","MESSAGE","anthraxx42","maybe the severity ""high"" is bit over-reacted but ok :D"
"2014-11-13 14:03:47 -0500","MESSAGE","anthraxx42","also added small comment"
"2014-11-13 14:04:46 -0500","MESSAGE","meskarune","ACTION works on hacking the bbs"
"2014-11-13 14:05:26 -0500","JOIN","sdfvsfgvsdf",""
"2014-11-13 14:07:33 -0500","MESSAGE","fsckd","noo! you'll steal all our secrets!"
"2014-11-13 14:07:53 -0500","MESSAGE","fsckd","and our tacos!"
"2014-11-13 14:17:31 -0500","MESSAGE","anthraxx42","meskarune: do you expect an outdated bbs system?"
"2014-11-13 14:18:28 -0500","JOIN","bachler",""
"2014-11-13 14:51:06 -0500","MESSAGE","anthraxx42","rgacogne: what about the other binutils packages in community? they are affected as well"
"2014-11-13 15:36:53 -0500","MESSAGE","rgacogne","meskarune: thing is, old SChannel (XP) do not handle well SHA2 signature if I remember correctly"
"2014-11-13 15:37:04 -0500","MESSAGE","rgacogne","mozilla has had trouble with it"
"2014-11-13 15:37:20 -0500","MESSAGE","rgacogne","anthraxx42: ah, probably"
"2014-11-13 15:37:46 -0500","MESSAGE","anthraxx42","rgacogne: thats true but XP is out of support anyway. I don't think someone with XP will visit the archlinux.org page :P"
"2014-11-13 15:38:05 -0500","MESSAGE","anthraxx42","rgacogne: i added a comment in the binutils ticket"
"2014-11-13 15:38:38 -0500","MESSAGE","fsckd","XP looks like a dead smiley with its tongue sticking out"
"2014-11-13 15:39:04 -0500","MESSAGE","anthraxx42","fsckd: very true, this is a sign! :D"
"2014-11-13 15:39:16 -0500","MESSAGE","rgacogne","anthraxx42: maybe someone willing to move from XP to arch, you never know :)"
"2014-11-13 15:39:21 -0500","MESSAGE","anthraxx42","XP is even loughting at us after its death"
"2014-11-13 15:39:37 -0500","MESSAGE","rgacogne","yeah, even microsoft is trying hard to bury it"
"2014-11-13 15:39:57 -0500","MESSAGE","anthraxx42","no hole can be digged that deep!"
"2014-11-13 15:40:35 -0500","MESSAGE","anthraxx42","btw php ASA-201411-13 is published"
"2014-11-13 15:56:18 -0500","MESSAGE","meskarune","is XP still being supported?"
"2014-11-13 15:56:47 -0500","MESSAGE","meskarune","I think its just XP before the sp2 update too"
"2014-11-13 15:56:55 -0500","MESSAGE","meskarune","so not all windows XP installs"
"2014-11-13 16:00:16 -0500","MESSAGE","meskarune","omg my irc is highlighting this channel but its not going away when I change buffers"
"2014-11-13 16:04:08 -0500","MESSAGE","anthraxx42","meskarune: thats because #arch-security is always important :D :P"
"2014-11-13 16:09:09 -0500","MESSAGE","meskarune","heh"
"2014-11-13 16:15:10 -0500","JOIN","tigr",""
"2014-11-13 16:17:09 -0500","JOIN","strcat",""
"2014-11-13 17:20:58 -0500","JOIN","strcat",""
"2014-11-13 18:51:51 -0500","MESSAGE","Bluewind","meskarune: we will update the hash next time the cert needs to be replaced"
"2014-11-13 18:52:24 -0500","MESSAGE","Bluewind","which thanks to people panicing due to heartbleed is around 2 years"
"2014-11-13 18:52:57 -0500","MESSAGE","meskarune","really the main reason I made the bug is because chrome is going to flag sites that use sha1, which might deter users"
"2014-11-13 18:53:05 -0500","MESSAGE","meskarune","I feel like other browsers might follow suit"
"2014-11-13 18:53:33 -0500","MESSAGE","anthraxx42","meskarune: in which release?"
"2014-11-13 18:54:46 -0500","MESSAGE","meskarune","chrome 39 it looks like"
"2014-11-13 18:54:54 -0500","MESSAGE","meskarune","http://googleonlinesecurity.blogspot.com/2014/09/gradually-sunsetting-sha-1.html"
"2014-11-13 18:55:36 -0500","MESSAGE","meskarune","in chrome 41 it will be marked with a red X"
"2014-11-13 18:56:32 -0500","MESSAGE","meskarune","""certificates that expire on or after 1 January 2017, and which include a SHA-1-based signature as part of the certificate chain"""
"2014-11-13 18:56:44 -0500","MESSAGE","meskarune","I guess if the cert is expiring before then it might be ok"
"2014-11-13 18:57:01 -0500","MESSAGE","anthraxx42","Chrome 41 (Branch point in Q1 2015)"
"2014-11-13 18:57:02 -0500","MESSAGE","Bluewind","it expires before"
"2014-11-13 18:57:28 -0500","MESSAGE","meskarune","in 39 it will be a yellow warning triangle"
"2014-11-13 18:57:31 -0500","MESSAGE","Bluewind","04/14/2016 actually"
"2014-11-13 18:58:03 -0500","MESSAGE","Bluewind","so we get a yellow triangle. big deal"
"2014-11-13 18:58:21 -0500","MESSAGE","anthraxx42","""Sites with end-entity (“leaf”) certificates that expire on or after 1 January 2017"" its not even yellow as far as i can read"
"2014-11-13 18:58:56 -0500","MESSAGE","Bluewind","right those will be red"
"2014-11-13 18:59:35 -0500","MESSAGE","anthraxx42","not in 39, only later"
"2014-11-13 18:59:43 -0500","MESSAGE","Bluewind","yeah"
"2014-11-13 18:59:44 -0500","MESSAGE","meskarune","in 41"
"2014-11-13 19:00:05 -0500","MESSAGE","Bluewind","we just gotta make sure the next cert uses sha2"
"2014-11-13 19:00:31 -0500","MESSAGE","meskarune","well, you could also reissue a cert with sha2 :P"
"2014-11-13 19:00:37 -0500","MESSAGE","meskarune","takes like 20 min maybe"
"2014-11-13 19:00:53 -0500","MESSAGE","meskarune","unless the arch servers have a complicated setup"
"2014-11-13 19:01:01 -0500","MESSAGE","Bluewind","and costs money"
"2014-11-13 19:01:06 -0500","MESSAGE","meskarune","no, it doesn't"
"2014-11-13 19:01:13 -0500","MESSAGE","Bluewind","ofc it does"
