"2014-11-13 13:46:29 -0500","JOIN","crakrjak",""
"2014-11-13 13:53:50 -0500","JOIN","crakrjak",""
"2014-11-13 13:55:34 -0500","JOIN","Microrobot",""
"2014-11-13 14:00:33 -0500","JOIN","crakrjak",""
"2014-11-13 14:41:56 -0500","JOIN","myshell",""
"2014-11-13 14:43:12 -0500","JOIN","crakrjak",""
"2014-11-13 17:45:46 -0500","JOIN","secrgb",""
"2014-11-13 18:12:08 -0500","JOIN","crakrjak",""
"2014-11-13 18:21:00 -0500","JOIN","crakrjak",""
"2014-11-13 18:37:59 -0500","JOIN","crakrjak",""
"2014-11-13 18:42:19 -0500","JOIN","crakrjak",""
"2014-11-13 18:58:03 -0500","JOIN","crakrjak",""
"2014-11-13 19:30:38 -0500","JOIN","wartdev",""
"2014-11-13 20:17:26 -0500","JOIN","crakrjak",""
"2014-11-13 20:27:22 -0500","JOIN","fcerullo",""
"2014-11-13 20:43:00 -0500","JOIN","csteipp",""
"2014-11-13 20:49:32 -0500","JOIN","CrashSerious",""
"2014-11-13 22:35:11 -0500","JOIN","crakrjak",""
"2014-11-13 22:46:12 -0500","JOIN","Kasperle",""
"2014-11-13 22:47:23 -0500","JOIN","fiyarburst",""
"2014-11-13 23:40:12 -0500","JOIN","crakrjak",""
"2014-11-14 00:25:19 -0500","JOIN","popeye92",""
"2014-11-14 02:35:21 -0500","JOIN","myshell",""
"2014-11-14 02:49:10 -0500","JOIN","myshell",""
"2014-11-14 02:56:32 -0500","JOIN","darioq_",""
"2014-11-14 02:56:32 -0500","JOIN","darioq_",""
"2014-11-14 03:02:33 -0500","JOIN","darioq",""
"2014-11-14 03:21:40 -0500","JOIN","GiRa",""
"2014-11-14 03:23:21 -0500","JOIN","D4rk",""
"2014-11-14 03:31:11 -0500","JOIN","LongCatTH",""
"2014-11-14 03:31:42 -0500","JOIN","johann__",""
"2014-11-14 04:14:38 -0500","JOIN","AFKGeek",""
"2014-11-14 04:34:07 -0500","JOIN","D4rk",""
"2014-11-14 05:32:02 -0500","JOIN","fcerullo",""
"2014-11-14 06:41:24 -0500","JOIN","rbmarliere",""
"2014-11-14 06:41:24 -0500","JOIN","rbmarliere",""
"2014-11-14 07:05:19 -0500","JOIN","LongCatTH",""
"2014-11-14 07:05:26 -0500","JOIN","LongCatTH",""
"2014-11-14 07:30:34 -0500","JOIN","johann__",""
"2014-11-14 07:51:36 -0500","JOIN","myshell",""
"2014-11-14 08:05:46 -0500","JOIN","crakrjak",""
"2014-11-14 08:21:41 -0500","JOIN","LongCatTH",""
"2014-11-14 08:21:41 -0500","JOIN","LongCatTH",""
"2014-11-14 08:27:35 -0500","JOIN","crakrjak",""
"2014-11-14 08:28:49 -0500","JOIN","drwhom",""
"2014-11-14 08:49:28 -0500","JOIN","Mouzz",""
"2014-11-14 09:00:34 -0500","JOIN","crakrjak",""
"2014-11-14 09:03:18 -0500","JOIN","johann__",""
"2014-11-14 09:08:43 -0500","JOIN","GiRa",""
"2014-11-14 09:48:33 -0500","JOIN","andreMKE",""
"2014-11-14 10:04:56 -0500","JOIN","whippythellama",""
"2014-11-14 10:05:44 -0500","JOIN","Mouzz_",""
"2014-11-14 10:06:15 -0500","JOIN","Mouzz__",""
"2014-11-14 10:10:59 -0500","JOIN","crakrjak",""
"2014-11-14 10:12:28 -0500","JOIN","forced_request",""
"2014-11-14 10:18:18 -0500","JOIN","andreMKE",""
"2014-11-14 10:25:49 -0500","JOIN","forced_request",""
"2014-11-14 10:41:38 -0500","JOIN","renegadeds",""
"2014-11-14 10:42:06 -0500","MESSAGE","renegadeds","hey all, I had a security concept that I wanted to share about... I'm not sure it if makes sense or not."
"2014-11-14 10:43:33 -0500","MESSAGE","renegadeds","I am very interested in the oAuth 2.0 JWT bearer token flow, as it allows us to not have to send passwords over the wire, however from my understanding on the initial send, a blank password request is sent which is answered by an nonce of sorts, so it should be transferred on the first request, right?"
"2014-11-14 10:46:08 -0500","MESSAGE","renegadeds","Well... I was wondering... what if we were to be able to encrypt the password in the browser using javascript, so it could be something like hmac(nonce + username + password + ip address)."
"2014-11-14 10:46:38 -0500","MESSAGE","renegadeds","what are the security risks in processing the data in-browser before it is sent out over the wire?"
"2014-11-14 10:46:42 -0500","JOIN","forced_request",""
"2014-11-14 11:43:29 -0500","JOIN","D4rk",""
"2014-11-14 11:47:53 -0500","JOIN","csteipp",""
"2014-11-14 11:48:01 -0500","MESSAGE","CrashSerious","ummmm"
"2014-11-14 11:48:11 -0500","MESSAGE","CrashSerious","why is cdw selling a v12 license?"
"2014-11-14 11:48:48 -0500","MESSAGE","CrashSerious","dang it. I haven't gotten through all teh 11.5/11.6 materuials yet"
"2014-11-14 11:48:50 -0500","MESSAGE","CrashSerious","LOL"
"2014-11-14 11:49:02 -0500","MESSAGE","CrashSerious","wrong roon"
"2014-11-14 11:59:11 -0500","JOIN","csteipp",""
"2014-11-14 12:17:02 -0500","JOIN","csteipp",""
"2014-11-14 12:40:33 -0500","JOIN","csteipp",""
"2014-11-14 12:48:57 -0500","JOIN","csteipp-ish",""
"2014-11-14 12:51:55 -0500","JOIN","|1N3|",""
"2014-11-14 15:11:29 -0500","JOIN","forced_request",""
"2014-11-14 15:46:14 -0500","JOIN","HedgeMage",""
"2014-11-14 17:14:53 -0500","JOIN","AFKGeek",""
"2014-11-14 17:15:34 -0500","JOIN","AFKGeek",""
"2014-11-14 17:50:54 -0500","JOIN","crakrjak",""
"2014-11-14 18:00:56 -0500","JOIN","fcerullo",""
"2014-11-14 18:03:11 -0500","JOIN","Blaguvest",""
"2014-11-14 18:10:23 -0500","JOIN","wartdev",""
"2014-11-14 18:19:05 -0500","JOIN","borma",""
"2014-11-14 18:52:00 -0500","JOIN","crakrjak",""
"2014-11-14 19:30:49 -0500","JOIN","crakrjak",""
"2014-11-14 19:44:21 -0500","JOIN","crakrjak",""
"2014-11-14 20:03:27 -0500","JOIN","borma",""
"2014-11-14 20:19:11 -0500","JOIN","crakrjak",""
"2014-11-14 20:42:42 -0500","JOIN","forced_request",""
"2014-11-14 22:48:10 -0500","JOIN","LongCatTH",""
"2014-11-14 22:48:10 -0500","JOIN","LongCatTH",""
"2014-11-14 23:59:44 -0500","JOIN","darioq_",""
"2014-11-15 00:03:44 -0500","JOIN","darioq",""
"2014-11-15 00:10:52 -0500","JOIN","csteipp",""
"2014-11-15 00:33:39 -0500","JOIN","Arathnim",""
"2014-11-15 00:34:00 -0500","LEAVE","Arathnim",""
"2014-11-15 06:26:52 -0500","LEAVE","marvimias",""
"2014-11-15 07:26:19 -0500","JOIN","Blaguvest",""
"2014-11-15 08:17:28 -0500","JOIN","g33t",""
"2014-11-15 08:45:36 -0500","JOIN","LongCatTH",""
"2014-11-15 08:45:49 -0500","JOIN","LongCatTH",""
"2014-11-15 08:54:10 -0500","JOIN","Blaguvest",""
"2014-11-15 09:43:46 -0500","JOIN","crakrjak",""
"2014-11-15 11:16:01 -0500","JOIN","crakrjak",""
"2014-11-15 11:51:52 -0500","JOIN","crakrjak",""
"2014-11-15 12:52:07 -0500","JOIN","|1N3|",""
"2014-11-15 13:51:28 -0500","JOIN","norm2",""
"2014-11-15 13:52:49 -0500","JOIN","crakrjak",""
"2014-11-15 14:00:32 -0500","JOIN","ikari",""
"2014-11-15 14:03:53 -0500","JOIN","HedgeMage",""
"2014-11-15 14:19:03 -0500","JOIN","crakrjak",""
"2014-11-15 14:23:47 -0500","JOIN","bui",""
"2014-11-15 14:25:33 -0500","JOIN","fcerullo",""
"2014-11-15 14:27:20 -0500","JOIN","grapenut",""
"2014-11-15 14:31:38 -0500","JOIN","crakrjak",""
"2014-11-15 14:34:05 -0500","JOIN","Pedr0",""
"2014-11-15 14:35:54 -0500","JOIN","wartdev",""
"2014-11-15 14:40:02 -0500","JOIN","Kharma",""
"2014-11-15 14:45:16 -0500","JOIN","crakrjak",""
"2014-11-15 14:59:47 -0500","JOIN","span_",""
"2014-11-15 15:00:03 -0500","JOIN","ikari_",""
"2014-11-15 15:04:05 -0500","JOIN","HedgeMage_",""
"2014-11-15 15:06:15 -0500","JOIN","BrianWGray",""
"2014-11-15 15:06:37 -0500","JOIN","crakrjak",""
"2014-11-15 15:07:50 -0500","JOIN","LongCatTH",""
"2014-11-15 15:10:57 -0500","JOIN","span",""
"2014-11-15 15:10:57 -0500","JOIN","span",""
"2014-11-15 15:11:10 -0500","JOIN","zai",""
"2014-11-15 15:14:53 -0500","JOIN","crakrjak",""
"2014-11-15 15:23:11 -0500","JOIN","mavihs",""
"2014-11-15 15:33:40 -0500","JOIN","psyprus",""
"2014-11-15 16:22:18 -0500","JOIN","crakrjak",""
"2014-11-15 16:36:06 -0500","JOIN","crakrjak",""
"2014-11-15 16:37:47 -0500","JOIN","crakrjak",""
"2014-11-15 17:39:06 -0500","JOIN","wartdev",""
"2014-11-15 18:14:41 -0500","JOIN","|1N3|",""
"2014-11-15 18:16:39 -0500","JOIN","fcerullo",""
"2014-11-15 18:23:56 -0500","JOIN","crakrjak",""
"2014-11-15 18:45:02 -0500","JOIN","crakrjak",""
"2014-11-15 19:21:18 -0500","JOIN","crakrjak",""
"2014-11-15 20:04:42 -0500","JOIN","wartdev",""
"2014-11-15 20:22:07 -0500","JOIN","crakrjak",""
"2014-11-15 20:48:04 -0500","JOIN","borma",""
"2014-11-15 21:09:31 -0500","JOIN","crakrjak",""
"2014-11-15 22:10:24 -0500","JOIN","crakrjak",""
"2014-11-15 22:51:11 -0500","JOIN","crakrjak",""
"2014-11-15 23:00:34 -0500","JOIN","crakrjak",""
"2014-11-16 00:36:50 -0500","JOIN","akamaru217",""
"2014-11-16 00:41:45 -0500","JOIN","crakrjak",""
"2014-11-16 00:48:22 -0500","JOIN","crakrjak",""
"2014-11-16 03:04:23 -0500","JOIN","borma",""
"2014-11-16 08:25:20 -0500","JOIN","crakrjak",""
"2014-11-16 09:03:55 -0500","JOIN","LongCatTH",""
"2014-11-16 09:03:55 -0500","JOIN","LongCatTH",""
"2014-11-16 09:06:24 -0500","JOIN","rbmarliere",""
"2014-11-16 09:06:24 -0500","JOIN","rbmarliere",""
"2014-11-16 09:32:57 -0500","JOIN","rbmarliere",""
"2014-11-16 09:32:57 -0500","JOIN","rbmarliere",""
"2014-11-16 09:41:26 -0500","JOIN","crakrjak",""
"2014-11-16 09:55:33 -0500","JOIN","crakrjak",""
"2014-11-16 10:10:55 -0500","JOIN","crakrjak",""
"2014-11-16 10:56:40 -0500","JOIN","northdpole",""
"2014-11-16 11:21:00 -0500","JOIN","rbmarliere",""
"2014-11-16 11:53:48 -0500","JOIN","grapenut",""
"2014-11-16 14:16:07 -0500","JOIN","_7a",""
"2014-11-16 14:16:07 -0500","JOIN","_7a",""
"2014-11-16 14:22:14 -0500","JOIN","northdpole",""
"2014-11-16 14:40:02 -0500","JOIN","northdpole",""
"2014-11-16 14:40:59 -0500","JOIN","|1N3|",""
"2014-11-16 14:59:46 -0500","JOIN","northdpole",""
"2014-11-16 15:57:38 -0500","JOIN","cjbischoff",""
"2014-11-16 16:06:46 -0500","JOIN","darioq_",""
"2014-11-16 16:08:21 -0500","JOIN","darioq",""
"2014-11-16 16:13:42 -0500","JOIN","gpedro",""
"2014-11-16 16:25:45 -0500","JOIN","northdpole",""
"2014-11-16 16:50:49 -0500","JOIN","cjbischoff",""
"2014-11-16 16:59:56 -0500","JOIN","cjbischoff",""
"2014-11-16 17:02:58 -0500","JOIN","cjbischoff",""
"2014-11-16 17:14:29 -0500","JOIN","northdpole",""
"2014-11-16 18:45:12 -0500","JOIN","csteipp",""
"2014-11-16 18:54:50 -0500","JOIN","forced_request",""
"2014-11-16 18:57:56 -0500","JOIN","forced_request",""
"2014-11-16 19:08:49 -0500","JOIN","__7a",""
"2014-11-16 20:07:56 -0500","JOIN","crakrjak",""
"2014-11-16 20:34:15 -0500","JOIN","akamaru217",""
"2014-11-16 21:18:14 -0500","JOIN","crakrjak",""
"2014-11-16 21:18:35 -0500","JOIN","LongCatTH",""
"2014-11-16 21:18:35 -0500","JOIN","LongCatTH",""
"2014-11-16 21:46:02 -0500","JOIN","crakrjak",""
"2014-11-16 21:51:03 -0500","JOIN","crakrjak",""
"2014-11-16 22:00:07 -0500","JOIN","crakrjak",""
"2014-11-16 22:05:37 -0500","JOIN","crakrjak",""
"2014-11-16 22:13:04 -0500","JOIN","crakrjak",""
"2014-11-17 00:17:50 -0500","JOIN","csteipp",""
"2014-11-17 02:52:47 -0500","JOIN","myshell",""
"2014-11-17 03:26:48 -0500","JOIN","GiRa",""
"2014-11-17 04:32:36 -0500","JOIN","johann__",""
"2014-11-17 05:06:58 -0500","JOIN","AFKGeek",""
"2014-11-17 06:07:27 -0500","JOIN","zucco",""
"2014-11-17 06:07:27 -0500","JOIN","zucco",""
"2014-11-17 06:19:25 -0500","JOIN","rbmarliere",""
"2014-11-17 06:19:25 -0500","JOIN","rbmarliere",""
"2014-11-17 08:17:04 -0500","JOIN","myshell",""
"2014-11-17 08:43:58 -0500","JOIN","andreMKE",""
"2014-11-17 09:07:16 -0500","JOIN","johann__",""
"2014-11-17 09:08:59 -0500","JOIN","forced_request",""
"2014-11-17 10:22:39 -0500","JOIN","whippythellama",""
"2014-11-17 11:05:59 -0500","JOIN","myshell",""
"2014-11-17 11:37:56 -0500","JOIN","johann__",""
"2014-11-17 12:51:52 -0500","JOIN","csteipp",""
"2014-11-17 12:54:05 -0500","JOIN","bazik",""
"2014-11-17 13:12:17 -0500","JOIN","andreMKE",""
"2014-11-17 13:35:50 -0500","JOIN","myshell",""
"2014-11-17 15:10:35 -0500","JOIN","jadacyrus",""
"2014-11-17 15:11:51 -0500","MESSAGE","jadacyrus","Hello, I have a question re: CSP, specifally in regards to report-uri. My question is: If the user agent is responsible for sending the report to the report-uri, how can you verify that its a legitimate report. What is to stop someone from generating a bunch of false positives by sending fake post requests to the report-uri ?"
"2014-11-17 15:29:23 -0500","MESSAGE","jadacyrus","Anyone?"
"2014-11-17 17:20:51 -0500","MESSAGE","jadacyrus","the answer is you dont"
"2014-11-17 17:20:53 -0500","MESSAGE","jadacyrus","lol"
"2014-11-17 17:55:05 -0500","JOIN","forced_request",""
"2014-11-17 18:09:02 -0500","JOIN","rbmarliere",""
"2014-11-17 18:09:02 -0500","JOIN","rbmarliere",""
"2014-11-17 19:05:18 -0500","JOIN","|1N3|",""
"2014-11-17 19:21:25 -0500","JOIN","csteipp",""
"2014-11-17 20:33:34 -0500","JOIN","cjbischoff",""
"2014-11-17 21:38:22 -0500","JOIN","csteipp",""
"2014-11-17 22:55:49 -0500","JOIN","LongCatTH",""
"2014-11-17 22:55:49 -0500","JOIN","LongCatTH",""
"2014-11-17 23:35:36 -0500","JOIN","crakrjak",""
"2014-11-17 23:55:56 -0500","JOIN","forced_request",""
"2014-11-18 01:00:33 -0500","JOIN","rbmarliere",""
"2014-11-18 01:00:33 -0500","JOIN","rbmarliere",""
"2014-11-18 03:06:51 -0500","JOIN","GiRa",""
"2014-11-18 03:12:09 -0500","JOIN","johann__",""
"2014-11-18 04:26:12 -0500","JOIN","bantu",""
"2014-11-18 04:31:07 -0500","JOIN","AFKGeek",""
"2014-11-18 05:10:35 -0500","JOIN","AFK_Geek",""
"2014-11-18 05:41:55 -0500","JOIN","johann__",""
"2014-11-18 05:49:07 -0500","JOIN","johann__",""
"2014-11-18 06:35:03 -0500","JOIN","AFKGeek",""
"2014-11-18 07:13:21 -0500","JOIN","AFKGeek",""
"2014-11-18 07:13:58 -0500","JOIN","AFKGeek",""
"2014-11-18 07:22:25 -0500","JOIN","johann__",""
"2014-11-18 07:49:44 -0500","JOIN","rbmarliere",""
"2014-11-18 07:52:35 -0500","JOIN","LongCatTH",""
"2014-11-18 07:54:08 -0500","JOIN","johann__",""
"2014-11-18 08:38:18 -0500","JOIN","johann__",""
"2014-11-18 08:48:18 -0500","JOIN","andreMKE",""
"2014-11-18 09:13:52 -0500","JOIN","johann__",""
"2014-11-18 09:52:10 -0500","JOIN","LongCatTH",""
"2014-11-18 09:52:10 -0500","JOIN","LongCatTH",""
"2014-11-18 09:57:01 -0500","JOIN","johann__",""
"2014-11-18 09:59:14 -0500","JOIN","whippythellama",""
"2014-11-18 10:23:08 -0500","JOIN","MatToufoutu",""
"2014-11-18 10:41:31 -0500","JOIN","LongCatTH",""
"2014-11-18 10:51:56 -0500","JOIN","forced_request",""
"2014-11-18 11:57:21 -0500","JOIN","csteipp",""
"2014-11-18 12:14:17 -0500","JOIN","andreMKE",""
"2014-11-18 12:22:12 -0500","JOIN","g33t",""
"2014-11-18 13:31:14 -0500","JOIN","simpchi",""
"2014-11-18 14:18:02 -0500","JOIN","omghi",""
"2014-11-18 17:23:00 -0500","JOIN","fcerullo",""
"2014-11-18 17:41:13 -0500","JOIN","crakrjak",""
"2014-11-18 18:15:22 -0500","JOIN","ChanServ",""
"2014-11-18 18:42:34 -0500","JOIN","crakrjak",""
"2014-11-18 19:05:28 -0500","JOIN","|1N3|",""
"2014-11-18 19:52:38 -0500","JOIN","akamaru217",""
"2014-11-18 19:58:13 -0500","JOIN","simpchi",""
"2014-11-18 20:04:29 -0500","JOIN","crakrjak",""
