"2014-11-12 23:19:35 -0500","LEAVE","radsy",""
"2014-11-12 23:21:14 -0500","LEAVE","kx499",""
"2014-11-12 23:23:10 -0500","LEAVE","sparetire_",""
"2014-11-12 23:25:38 -0500","LEAVE","mdeslaur",""
"2014-11-12 23:26:22 -0500","LEAVE","Corey84-",""
"2014-11-12 23:27:48 -0500","LEAVE","antons_",""
"2014-11-12 23:28:22 -0500","LEAVE","fcerullo",""
"2014-11-12 23:28:40 -0500","LEAVE","almostworking",""
"2014-11-12 23:29:59 -0500","LEAVE","kfreds",""
"2014-11-12 23:31:08 -0500","LEAVE","eagle",""
"2014-11-12 23:32:33 -0500","LEAVE","nullvibe",""
"2014-11-12 23:33:50 -0500","LEAVE","|oop",""
"2014-11-12 23:34:13 -0500","LEAVE","_0x1d3",""
"2014-11-12 23:35:39 -0500","LEAVE","kfreds",""
"2014-11-12 23:35:47 -0500","LEAVE","martyj-o",""
"2014-11-12 23:36:30 -0500","LEAVE","rickc1",""
"2014-11-12 23:37:24 -0500","LEAVE","unixist",""
"2014-11-12 23:38:01 -0500","LEAVE","Shaun413",""
"2014-11-12 23:39:17 -0500","LEAVE","genediazjr",""
"2014-11-12 23:39:37 -0500","LEAVE","user1138",""
"2014-11-12 23:42:52 -0500","LEAVE","klyszyzon",""
"2014-11-12 23:43:35 -0500","LEAVE","severide",""
"2014-11-12 23:43:54 -0500","LEAVE","forced_request",""
"2014-11-12 23:43:55 -0500","LEAVE","Shaun413",""
"2014-11-12 23:44:46 -0500","LEAVE","day",""
"2014-11-12 23:47:32 -0500","LEAVE","NaStYdoG",""
"2014-11-12 23:48:14 -0500","LEAVE","anonnumberanon",""
"2014-11-12 23:51:37 -0500","LEAVE","kfreds",""
"2014-11-12 23:52:55 -0500","LEAVE","vurk",""
"2014-11-12 23:53:32 -0500","LEAVE","CtrlAltDel",""
"2014-11-12 23:54:28 -0500","LEAVE","mdeslaur",""
"2014-11-12 23:54:52 -0500","LEAVE","s7r",""
"2014-11-12 23:57:07 -0500","LEAVE","ovididiueus",""
"2014-11-13 00:00:48 -0500","LEAVE","Goatman",""
"2014-11-13 00:02:31 -0500","LEAVE","kfreds",""
"2014-11-13 00:03:56 -0500","LEAVE","sunson",""
"2014-11-13 00:05:15 -0500","LEAVE","ShaunR71",""
"2014-11-13 00:05:55 -0500","LEAVE","kluka",""
"2014-11-13 00:06:57 -0500","LEAVE","vurk",""
"2014-11-13 00:07:22 -0500","LEAVE","DrakkenWarr",""
"2014-11-13 00:07:36 -0500","LEAVE","|oop",""
"2014-11-13 00:08:31 -0500","LEAVE","kow777",""
"2014-11-13 00:08:41 -0500","LEAVE","blazed",""
"2014-11-13 00:09:02 -0500","LEAVE","kfreds",""
"2014-11-13 00:09:22 -0500","LEAVE","phutchin1",""
"2014-11-13 00:10:06 -0500","LEAVE","valiam",""
"2014-11-13 00:10:25 -0500","LEAVE","Froolap",""
"2014-11-13 00:10:36 -0500","LEAVE","zmw",""
"2014-11-13 00:11:00 -0500","LEAVE","redbeard",""
"2014-11-13 00:11:12 -0500","LEAVE","detha",""
"2014-11-13 00:12:03 -0500","LEAVE","bren2010",""
"2014-11-13 00:12:03 -0500","LEAVE","velleity",""
"2014-11-13 00:13:13 -0500","LEAVE","Fudster",""
"2014-11-13 00:13:13 -0500","LEAVE","Fudster",""
"2014-11-13 00:13:53 -0500","LEAVE","goatman_",""
"2014-11-13 00:15:37 -0500","LEAVE","TomatoBag",""
"2014-11-13 00:16:12 -0500","LEAVE","uZiel",""
"2014-11-13 00:16:59 -0500","LEAVE","peterlie",""
"2014-11-13 00:17:36 -0500","LEAVE","Joufflu",""
"2014-11-13 00:18:01 -0500","LEAVE","ktwo",""
"2014-11-13 00:21:20 -0500","LEAVE","sneakerhax",""
"2014-11-13 00:21:24 -0500","LEAVE","neunon",""
"2014-11-13 00:21:30 -0500","LEAVE","fsckd",""
"2014-11-13 00:23:59 -0500","LEAVE","roost",""
"2014-11-13 00:24:20 -0500","LEAVE","wbdecker",""
"2014-11-13 00:25:23 -0500","LEAVE","rawfodog",""
"2014-11-13 00:25:33 -0500","LEAVE","orik",""
"2014-11-13 00:26:04 -0500","LEAVE","cubear",""
"2014-11-13 00:28:53 -0500","LEAVE","kfreds",""
"2014-11-13 00:30:25 -0500","LEAVE","eliadaan",""
"2014-11-13 00:30:31 -0500","LEAVE","fritz09",""
"2014-11-13 00:32:06 -0500","LEAVE","mdeslaur",""
"2014-11-13 00:33:13 -0500","LEAVE","nullvibe",""
"2014-11-13 00:34:29 -0500","LEAVE","haktical",""
"2014-11-13 00:34:41 -0500","LEAVE","rickc",""
"2014-11-13 00:35:23 -0500","LEAVE","kfreds",""
"2014-11-13 00:35:53 -0500","LEAVE","gordonpn",""
"2014-11-13 00:36:23 -0500","LEAVE","plitter",""
"2014-11-13 00:38:37 -0500","LEAVE","Auqino",""
"2014-11-13 00:39:33 -0500","LEAVE","unixist_",""
"2014-11-13 00:40:05 -0500","LEAVE","alvarezp",""
"2014-11-13 00:40:49 -0500","LEAVE","Corey84-",""
"2014-11-13 00:40:49 -0500","LEAVE","Corey84-",""
"2014-11-13 00:41:44 -0500","LEAVE","adrock",""
"2014-11-13 00:44:35 -0500","LEAVE","kfreds",""
"2014-11-13 00:46:06 -0500","LEAVE","gwynein",""
"2014-11-13 00:46:58 -0500","LEAVE","komanda1",""
"2014-11-13 00:47:37 -0500","LEAVE","dialeth_",""
"2014-11-13 00:47:58 -0500","LEAVE","sef",""
"2014-11-13 00:49:19 -0500","LEAVE","untitaker",""
"2014-11-13 00:49:32 -0500","LEAVE","evangeline_",""
"2014-11-13 00:49:49 -0500","LEAVE","Aristocles_",""
"2014-11-13 00:51:04 -0500","LEAVE","goatman_",""
"2014-11-13 00:51:19 -0500","LEAVE","Shlee",""
"2014-11-13 00:52:30 -0500","LEAVE","MrCoffee",""
"2014-11-13 00:53:08 -0500","LEAVE","zmw",""
"2014-11-13 00:53:18 -0500","LEAVE","jobewan",""
"2014-11-13 00:53:35 -0500","LEAVE","w41_",""
"2014-11-13 00:53:57 -0500","LEAVE","kfreds",""
"2014-11-13 00:54:02 -0500","LEAVE","bwz",""
"2014-11-13 00:56:42 -0500","LEAVE","vurk",""
"2014-11-13 00:57:06 -0500","LEAVE","r4|\|d0m",""
"2014-11-13 00:57:22 -0500","LEAVE","gabrielle_y2900",""
"2014-11-13 01:01:07 -0500","LEAVE","apolynte",""
"2014-11-13 01:01:14 -0500","LEAVE","OwDash",""
"2014-11-13 01:01:15 -0500","LEAVE","mdeslaur",""
"2014-11-13 01:03:18 -0500","LEAVE","mdeslaur",""
"2014-11-13 01:04:03 -0500","LEAVE","vurk",""
"2014-11-13 01:06:04 -0500","LEAVE","severide",""
"2014-11-13 01:06:22 -0500","LEAVE","voryn",""
"2014-11-13 01:08:01 -0500","LEAVE","antons_",""
"2014-11-13 01:09:35 -0500","LEAVE","popeye92",""
"2014-11-13 01:10:52 -0500","LEAVE","kfreds",""
"2014-11-13 01:12:13 -0500","LEAVE","nullvibe",""
"2014-11-13 01:12:18 -0500","LEAVE","sharky",""
"2014-11-13 01:12:22 -0500","LEAVE","notpara",""
"2014-11-13 01:12:35 -0500","LEAVE","IWishIKnew",""
"2014-11-13 01:13:15 -0500","LEAVE","cjmedia",""
"2014-11-13 01:13:48 -0500","LEAVE","loungin",""
"2014-11-13 01:13:58 -0500","LEAVE","hds",""
"2014-11-13 01:14:22 -0500","LEAVE","paper_kitten",""
"2014-11-13 01:15:12 -0500","LEAVE","orik",""
"2014-11-13 01:15:50 -0500","LEAVE","neunon",""
"2014-11-13 01:16:06 -0500","LEAVE","leofwinehro",""
"2014-11-13 01:16:17 -0500","LEAVE","amcrae",""
"2014-11-13 01:20:16 -0500","LEAVE","thumpba",""
"2014-11-13 01:21:31 -0500","LEAVE","yfeldblum",""
"2014-11-13 01:21:34 -0500","LEAVE","fuser",""
"2014-11-13 01:22:00 -0500","LEAVE","code_zombie",""
"2014-11-13 01:22:44 -0500","LEAVE","wbdecker_",""
"2014-11-13 01:24:13 -0500","LEAVE","TheGoodPseudo",""
"2014-11-13 01:28:15 -0500","LEAVE","kfreds",""
"2014-11-13 01:28:15 -0500","LEAVE","otherflow",""
"2014-11-13 01:28:22 -0500","LEAVE","zmachine",""
"2014-11-13 01:29:45 -0500","LEAVE","oleo__",""
"2014-11-13 01:30:08 -0500","LEAVE","shimanka",""
"2014-11-13 01:30:29 -0500","LEAVE","morning_wood",""
"2014-11-13 01:30:41 -0500","LEAVE","leb",""
"2014-11-13 01:33:20 -0500","LEAVE","Kephael",""
"2014-11-13 01:33:27 -0500","LEAVE","csteipp",""
"2014-11-13 01:34:02 -0500","LEAVE","burglin",""
"2014-11-13 01:34:06 -0500","LEAVE","Burgundy",""
"2014-11-13 01:34:31 -0500","LEAVE","kungr",""
"2014-11-13 01:36:07 -0500","LEAVE","Lyc",""
"2014-11-13 01:39:00 -0500","LEAVE","paskill",""
"2014-11-13 01:39:38 -0500","LEAVE","orik",""
"2014-11-13 01:40:49 -0500","LEAVE","TMan459",""
"2014-11-13 01:41:17 -0500","LEAVE","peddamat",""
"2014-11-13 01:41:17 -0500","LEAVE","Faisal",""
"2014-11-13 01:41:29 -0500","LEAVE","roknir",""
"2014-11-13 01:42:33 -0500","LEAVE","[[61895144]]",""
"2014-11-13 01:44:09 -0500","LEAVE","fitela",""
"2014-11-13 01:44:28 -0500","LEAVE","antons_",""
"2014-11-13 01:44:39 -0500","LEAVE","linux_probe",""
"2014-11-13 01:44:44 -0500","LEAVE","opsec",""
"2014-11-13 01:44:53 -0500","LEAVE","aarcane",""
"2014-11-13 01:45:51 -0500","LEAVE","LRgraham",""
"2014-11-13 01:46:45 -0500","LEAVE","ksh",""
"2014-11-13 01:48:25 -0500","LEAVE","sdfvsfgvsdf",""
"2014-11-13 01:49:28 -0500","LEAVE","kfreds",""
"2014-11-13 01:49:58 -0500","LEAVE","SilentSleeper",""
"2014-11-13 01:51:06 -0500","LEAVE","eagle",""
"2014-11-13 01:51:30 -0500","LEAVE","catpigger",""
"2014-11-13 01:54:52 -0500","LEAVE","LongCatTH",""
"2014-11-13 01:55:22 -0500","LEAVE","blackdemon619",""
"2014-11-13 01:56:41 -0500","LEAVE","s7r",""
"2014-11-13 01:56:47 -0500","LEAVE","chipotle_",""
"2014-11-13 01:56:57 -0500","LEAVE","MacGeek",""
"2014-11-13 01:57:12 -0500","LEAVE","pipeep",""
"2014-11-13 01:57:39 -0500","LEAVE","qu-bit",""
"2014-11-13 01:58:15 -0500","LEAVE","kfreds",""
"2014-11-13 01:58:37 -0500","LEAVE","fatalhalt",""
"2014-11-13 01:59:30 -0500","LEAVE","LifeBlood",""
"2014-11-13 02:00:07 -0500","LEAVE","callilus",""
"2014-11-13 02:00:19 -0500","LEAVE","nullvibe",""
"2014-11-13 02:00:27 -0500","LEAVE","thumpba",""
"2014-11-13 02:05:33 -0500","LEAVE","cubear",""
"2014-11-13 02:06:01 -0500","LEAVE","MikeSeth",""
"2014-11-13 02:06:02 -0500","LEAVE","s4scha",""
"2014-11-13 02:07:14 -0500","LEAVE","maestrojed",""
"2014-11-13 02:07:46 -0500","LEAVE","jrgill",""
"2014-11-13 02:07:51 -0500","LEAVE","rickc1",""
"2014-11-13 02:09:10 -0500","LEAVE","xust-",""
"2014-11-13 02:09:52 -0500","LEAVE","R0b0t1",""
"2014-11-13 02:10:23 -0500","LEAVE","cydd",""
"2014-11-13 02:10:45 -0500","LEAVE","astrain",""
"2014-11-13 02:10:46 -0500","LEAVE","ghormoon",""
"2014-11-13 02:10:58 -0500","LEAVE","Alina-malina",""
"2014-11-13 02:11:04 -0500","LEAVE","kfreds",""
"2014-11-13 02:11:28 -0500","LEAVE","naypra",""
"2014-11-13 02:14:09 -0500","LEAVE","adesne",""
"2014-11-13 02:14:11 -0500","LEAVE","myshell",""
"2014-11-13 02:15:39 -0500","LEAVE","ZerOlegend",""
"2014-11-13 02:15:49 -0500","LEAVE","spooker_",""
"2014-11-13 02:16:11 -0500","LEAVE","JoshSyn",""
"2014-11-13 02:18:06 -0500","LEAVE","alkaland",""
"2014-11-13 02:18:10 -0500","LEAVE","cyberRodent",""
"2014-11-13 02:18:18 -0500","LEAVE","danbower",""
"2014-11-13 02:18:30 -0500","LEAVE","samuel02",""
"2014-11-13 02:21:29 -0500","LEAVE","Snake2k",""
"2014-11-13 02:22:23 -0500","LEAVE","mcurran",""
"2014-11-13 02:23:12 -0500","LEAVE","evilman_work",""
"2014-11-13 02:23:29 -0500","LEAVE","komanda",""
"2014-11-13 02:27:14 -0500","LEAVE","sunson",""
"2014-11-13 02:27:59 -0500","LEAVE","bren2010_",""
"2014-11-13 02:28:06 -0500","LEAVE","anac",""
"2014-11-13 02:29:26 -0500","LEAVE","kfreds",""
"2014-11-13 02:30:23 -0500","LEAVE","swc|666_",""
"2014-11-13 02:31:35 -0500","LEAVE","tuskkk___",""
"2014-11-13 02:31:36 -0500","LEAVE","maz-one",""
"2014-11-13 02:32:33 -0500","LEAVE","Lipki",""
"2014-11-13 02:38:01 -0500","LEAVE","qu-bit",""
"2014-11-13 02:38:51 -0500","LEAVE","orik",""
"2014-11-13 02:39:16 -0500","LEAVE","Guard1an",""
"2014-11-13 02:40:43 -0500","LEAVE","bipul",""
"2014-11-13 02:41:41 -0500","LEAVE","amunak",""
"2014-11-13 02:41:52 -0500","LEAVE","kfreds",""
"2014-11-13 02:42:29 -0500","LEAVE","tty0x80",""
"2014-11-13 02:43:06 -0500","LEAVE","dememnra",""
"2014-11-13 02:43:09 -0500","LEAVE","ZerOlegend",""
"2014-11-13 02:43:40 -0500","LEAVE","unixist",""
"2014-11-13 02:49:21 -0500","LEAVE","umaid1",""
"2014-11-13 02:51:31 -0500","LEAVE","jimbow",""
"2014-11-13 02:52:52 -0500","LEAVE","kfreds",""
"2014-11-13 02:53:05 -0500","LEAVE","threenothree",""
"2014-11-13 02:54:47 -0500","LEAVE","bipul",""
"2014-11-13 02:55:20 -0500","LEAVE","johann__",""
"2014-11-13 02:55:23 -0500","LEAVE","bipul",""
"2014-11-13 02:56:00 -0500","LEAVE","nfk",""
"2014-11-13 02:56:32 -0500","LEAVE","bipul",""
"2014-11-13 02:57:57 -0500","LEAVE","rayston",""
"2014-11-13 02:58:07 -0500","LEAVE","hippolna",""
"2014-11-13 02:59:02 -0500","LEAVE","ss",""
"2014-11-13 02:59:25 -0500","LEAVE","St1gma",""
"2014-11-13 03:00:12 -0500","LEAVE","kfreds",""
"2014-11-13 03:00:17 -0500","LEAVE","daynine",""
"2014-11-13 03:01:32 -0500","LEAVE","heraclitus",""
"2014-11-13 03:01:52 -0500","LEAVE","genoobie",""
"2014-11-13 03:01:52 -0500","LEAVE","bress",""
"2014-11-13 03:02:23 -0500","LEAVE","johann__",""
"2014-11-13 03:02:48 -0500","LEAVE","cokesme",""
"2014-11-13 03:03:28 -0500","LEAVE","bipul",""
"2014-11-13 03:03:35 -0500","LEAVE","nullvibe",""
"2014-11-13 03:04:51 -0500","LEAVE","blu1_",""
"2014-11-13 03:05:50 -0500","LEAVE","Cybertinus",""
"2014-11-13 03:06:52 -0500","LEAVE","dqi",""
"2014-11-13 03:10:54 -0500","LEAVE","horny-sama",""
"2014-11-13 03:11:20 -0500","LEAVE","linux_probe",""
"2014-11-13 03:11:31 -0500","LEAVE","T-Sourcemaker",""
"2014-11-13 03:12:07 -0500","LEAVE","miya",""
"2014-11-13 03:12:37 -0500","LEAVE","Otacon22",""
"2014-11-13 03:12:38 -0500","LEAVE","govg",""
"2014-11-13 03:14:17 -0500","LEAVE","kfreds",""
"2014-11-13 03:15:04 -0500","LEAVE","GiRa",""
"2014-11-13 03:15:27 -0500","LEAVE","CrypticS_",""
"2014-11-13 03:16:12 -0500","LEAVE","Xiti",""
"2014-11-13 03:16:25 -0500","LEAVE","Seranok",""
"2014-11-13 03:17:08 -0500","LEAVE","ackison",""
"2014-11-13 03:18:21 -0500","LEAVE","iamnowonmai",""
"2014-11-13 03:20:25 -0500","LEAVE","user1138_",""
"2014-11-13 03:23:55 -0500","LEAVE","Alina-malina",""
"2014-11-13 03:24:49 -0500","LEAVE","jjohansen",""
"2014-11-13 03:26:05 -0500","LEAVE","jartr",""
"2014-11-13 03:26:49 -0500","LEAVE","kfreds",""
"2014-11-13 03:29:19 -0500","LEAVE","TMan459",""
"2014-11-13 03:31:24 -0500","LEAVE","Asiajey_",""
"2014-11-13 03:32:30 -0500","LEAVE","maz-one",""
"2014-11-13 03:32:54 -0500","LEAVE","samuel02",""
"2014-11-13 03:34:02 -0500","LEAVE","papineau",""
"2014-11-13 03:34:03 -0500","LEAVE","whatupx",""
"2014-11-13 03:36:25 -0500","LEAVE","SSTumbles",""
"2014-11-13 03:37:43 -0500","LEAVE","plitter",""
"2014-11-13 03:38:08 -0500","LEAVE","iolyn",""
"2014-11-13 03:38:43 -0500","LEAVE","henesy",""
"2014-11-13 03:40:04 -0500","LEAVE","dotpot",""
"2014-11-13 03:45:13 -0500","LEAVE","kfreds",""
"2014-11-13 03:45:18 -0500","LEAVE","suivethefirst",""
"2014-11-13 03:46:08 -0500","LEAVE","rickdeaconx",""
"2014-11-13 03:46:31 -0500","LEAVE","Kevin`",""
"2014-11-13 03:47:35 -0500","LEAVE","blu1_",""
"2014-11-13 03:51:46 -0500","LEAVE","mattisf",""
"2014-11-13 03:52:08 -0500","LEAVE","Synchunk",""
"2014-11-13 03:52:53 -0500","LEAVE","samuel02",""
"2014-11-13 03:53:49 -0500","LEAVE","kfreds",""
"2014-11-13 03:53:52 -0500","LEAVE","musinsky",""
"2014-11-13 03:55:20 -0500","LEAVE","tpiXvas",""
"2014-11-13 03:55:25 -0500","LEAVE","dotpot",""
"2014-11-13 03:57:20 -0500","LEAVE","blackdemon619",""
"2014-11-13 03:57:39 -0500","LEAVE","pantato",""
"2014-11-13 03:59:55 -0500","LEAVE","nullvibe",""
"2014-11-13 04:01:14 -0500","LEAVE","sol0",""
"2014-11-13 04:01:39 -0500","LEAVE","Faisal",""
"2014-11-13 04:01:44 -0500","LEAVE","Xiti",""
"2014-11-13 04:01:45 -0500","LEAVE","SilentSleeper",""
"2014-11-13 04:03:41 -0500","LEAVE","samuel02",""
"2014-11-13 04:04:05 -0500","LEAVE","Transience",""
"2014-11-13 04:04:40 -0500","LEAVE","jimbow",""
"2014-11-13 04:07:07 -0500","LEAVE","Hakaslak",""
"2014-11-13 04:07:23 -0500","LEAVE","rickdeaconx",""
"2014-11-13 04:07:36 -0500","LEAVE","samuel02",""
"2014-11-13 04:07:40 -0500","LEAVE","jjjokers",""
"2014-11-13 04:07:52 -0500","LEAVE","Owner",""
"2014-11-13 04:08:01 -0500","LEAVE","kfreds",""
"2014-11-13 04:09:39 -0500","LEAVE","paper_kitten_",""
"2014-11-13 04:09:43 -0500","LEAVE","paper_kitten",""
"2014-11-13 04:10:11 -0500","LEAVE","paper_kitten",""
"2014-11-13 04:11:19 -0500","LEAVE","Jakey69",""
"2014-11-13 04:11:19 -0500","LEAVE","Jakey69",""
"2014-11-13 04:11:38 -0500","LEAVE","Hakaslak_",""
"2014-11-13 04:13:26 -0500","LEAVE","andyrtr_desktop",""
"2014-11-13 04:15:10 -0500","LEAVE","Lope",""
"2014-11-13 04:15:54 -0500","LEAVE","andyrtr_desktop",""
"2014-11-13 04:18:37 -0500","LEAVE","hyphenated",""
"2014-11-13 04:20:16 -0500","LEAVE","maz-one",""
"2014-11-13 04:21:10 -0500","LEAVE","tarperaga",""
"2014-11-13 04:21:50 -0500","LEAVE","kfreds",""
"2014-11-13 04:23:16 -0500","LEAVE","andrewjs18",""
"2014-11-13 04:23:57 -0500","LEAVE","mrmoneyc",""
"2014-11-13 04:25:04 -0500","LEAVE","Alina-malina",""
"2014-11-13 04:26:22 -0500","LEAVE","ps-aux",""
"2014-11-13 04:26:29 -0500","LEAVE","Trekka12",""
"2014-11-13 04:26:40 -0500","LEAVE","ruzifel",""
"2014-11-13 04:27:05 -0500","LEAVE","somnium",""
"2014-11-13 04:28:12 -0500","LEAVE","dqi",""
"2014-11-13 04:29:09 -0500","LEAVE","cubear",""
"2014-11-13 04:30:03 -0500","LEAVE","slav0nic",""
"2014-11-13 04:31:35 -0500","LEAVE","passerby",""
"2014-11-13 04:32:50 -0500","LEAVE","voryn",""
"2014-11-13 04:33:15 -0500","LEAVE","archangelpetro",""
"2014-11-13 04:33:17 -0500","LEAVE","ps-aux",""
"2014-11-13 04:33:43 -0500","LEAVE","gattuso",""
"2014-11-13 04:33:43 -0500","LEAVE","yfeldblum",""
"2014-11-13 04:33:43 -0500","LEAVE","nullfaith",""
"2014-11-13 04:34:07 -0500","LEAVE","pertois",""
"2014-11-13 04:34:09 -0500","LEAVE","umbriel",""
"2014-11-13 04:35:22 -0500","LEAVE","kfreds",""
"2014-11-13 04:35:54 -0500","LEAVE","alkaland",""
"2014-11-13 04:36:15 -0500","LEAVE","bipul",""
"2014-11-13 04:39:27 -0500","LEAVE","Sail0r",""
"2014-11-13 04:39:41 -0500","LEAVE","ak5",""
"2014-11-13 04:40:26 -0500","LEAVE","Xiti`",""
"2014-11-13 04:41:06 -0500","LEAVE","skyroveRR",""
"2014-11-13 04:41:56 -0500","LEAVE","NullOverflow",""
"2014-11-13 04:43:21 -0500","LEAVE","jae2",""
"2014-11-13 04:46:37 -0500","LEAVE","ArchGamer",""
"2014-11-13 04:48:30 -0500","LEAVE","taowuwen",""
"2014-11-13 04:48:54 -0500","LEAVE","paper_kitten",""
"2014-11-13 04:49:06 -0500","LEAVE","goroan",""
"2014-11-13 04:49:11 -0500","LEAVE","GoldenGlovez",""
"2014-11-13 04:49:20 -0500","LEAVE","samuel02",""
"2014-11-13 04:49:58 -0500","LEAVE","Genericenemy",""
"2014-11-13 04:52:19 -0500","LEAVE","bewees",""
"2014-11-13 04:52:47 -0500","LEAVE","DaniGemini",""
"2014-11-13 04:55:02 -0500","LEAVE","goatman_",""
"2014-11-13 04:56:15 -0500","LEAVE","alkaland",""
"2014-11-13 04:56:17 -0500","LEAVE","genediazjr",""
"2014-11-13 04:56:19 -0500","LEAVE","johann__",""
"2014-11-13 04:56:41 -0500","LEAVE","kfreds",""
"2014-11-13 04:57:59 -0500","LEAVE","tigrmesh",""
"2014-11-13 04:59:13 -0500","LEAVE","cydd",""
"2014-11-13 04:59:22 -0500","LEAVE","rayston",""
"2014-11-13 05:00:52 -0500","LEAVE","Sysosmaster",""
"2014-11-13 05:00:52 -0500","LEAVE","Koekert",""
"2014-11-13 05:01:27 -0500","LEAVE","nullvibe",""
"2014-11-13 05:04:55 -0500","LEAVE","misfit",""
"2014-11-13 05:06:00 -0500","LEAVE","ne2k",""
"2014-11-13 05:07:20 -0500","LEAVE","OwDash",""
"2014-11-13 05:07:40 -0500","LEAVE","suivethefirst",""
"2014-11-13 05:07:45 -0500","LEAVE","NoobSaibot",""
"2014-11-13 05:07:47 -0500","LEAVE","blackdemon619",""
"2014-11-13 05:08:04 -0500","LEAVE","genediazjr",""
"2014-11-13 05:08:11 -0500","LEAVE","carrollr",""
"2014-11-13 05:08:37 -0500","LEAVE","Boscop__",""
"2014-11-13 05:08:58 -0500","LEAVE","PCLine_",""
"2014-11-13 05:09:02 -0500","LEAVE","yfeldblum",""
"2014-11-13 05:09:56 -0500","LEAVE","Vutral",""
"2014-11-13 05:10:42 -0500","LEAVE","yfeldblu_",""
"2014-11-13 05:11:08 -0500","LEAVE","kfreds",""
"2014-11-13 05:11:15 -0500","LEAVE","ujjain",""
"2014-11-13 05:12:16 -0500","LEAVE","rickdeaconx",""
"2014-11-13 05:12:44 -0500","LEAVE","Bsony",""
"2014-11-13 05:13:34 -0500","LEAVE","Kazz",""
"2014-11-13 05:15:24 -0500","LEAVE","Nik05",""
"2014-11-13 05:15:25 -0500","LEAVE","mattisf",""
"2014-11-13 05:15:29 -0500","LEAVE","erdic",""
"2014-11-13 05:16:22 -0500","LEAVE","dna6a",""
"2014-11-13 05:16:40 -0500","LEAVE","VaultEX-Jamie",""
"2014-11-13 05:17:54 -0500","LEAVE","daynine",""
"2014-11-13 05:19:05 -0500","LEAVE","nicoo",""
"2014-11-13 05:20:09 -0500","LEAVE","jotha",""
"2014-11-13 05:20:48 -0500","LEAVE","FunkyAss",""
"2014-11-13 05:21:49 -0500","LEAVE","crakrjak",""
"2014-11-13 05:22:17 -0500","LEAVE","kfreds",""
"2014-11-13 05:22:40 -0500","LEAVE","Refresh",""
"2014-11-13 05:23:20 -0500","LEAVE","carrollr",""
"2014-11-13 05:24:49 -0500","LEAVE","FungiFox",""
"2014-11-13 05:26:24 -0500","LEAVE","vurk",""
"2014-11-13 05:31:35 -0500","LEAVE","LMNOP",""
"2014-11-13 05:35:06 -0500","LEAVE","shiyda",""
"2014-11-13 05:36:00 -0500","LEAVE","fcerullo",""
"2014-11-13 05:36:35 -0500","LEAVE","javigon",""
"2014-11-13 05:37:09 -0500","LEAVE","strcat",""
"2014-11-13 05:37:12 -0500","LEAVE","kfreds",""
"2014-11-13 05:37:41 -0500","LEAVE","passerby",""
"2014-11-13 05:38:44 -0500","LEAVE","lumia900",""
"2014-11-13 05:38:56 -0500","LEAVE","plitter",""
"2014-11-13 05:39:02 -0500","LEAVE","projectdp",""
"2014-11-13 05:39:09 -0500","LEAVE","sins-",""
"2014-11-13 05:40:28 -0500","LEAVE","adhocadhoc",""
"2014-11-13 05:44:35 -0500","LEAVE","Guest24243",""
"2014-11-13 05:44:58 -0500","LEAVE","wjiang",""
"2014-11-13 05:45:27 -0500","LEAVE","rickc",""
"2014-11-13 05:45:50 -0500","LEAVE","Chloe",""
"2014-11-13 05:48:10 -0500","LEAVE","kfreds",""
"2014-11-13 05:48:21 -0500","LEAVE","PCLine_",""
"2014-11-13 05:49:24 -0500","LEAVE","roxfan",""
"2014-11-13 05:51:07 -0500","LEAVE","stennhys",""
"2014-11-13 05:51:16 -0500","LEAVE","OwDash",""
"2014-11-13 05:51:51 -0500","LEAVE","kluka",""
"2014-11-13 05:52:11 -0500","LEAVE","Hoboman_",""
"2014-11-13 05:53:41 -0500","LEAVE","genediaz_",""
"2014-11-13 05:54:21 -0500","LEAVE","floown",""
"2014-11-13 05:56:03 -0500","LEAVE","lumia900`",""
"2014-11-13 05:56:40 -0500","LEAVE","maz-one_",""
"2014-11-13 05:58:13 -0500","LEAVE","nullvibe",""
"2014-11-13 05:59:36 -0500","LEAVE","Bsony_",""
"2014-11-13 06:00:03 -0500","LEAVE","Sohail-Ahmed",""
"2014-11-13 06:01:21 -0500","LEAVE","Guest42623",""
"2014-11-13 06:02:13 -0500","LEAVE","Sohail-Ahmed",""
"2014-11-13 06:02:38 -0500","LEAVE","Lunatrius",""
"2014-11-13 06:02:59 -0500","LEAVE","philipp__",""
"2014-11-13 06:03:00 -0500","LEAVE","jae2",""
"2014-11-13 06:03:17 -0500","LEAVE","kfreds",""
"2014-11-13 06:03:21 -0500","LEAVE","cethelvaius",""
"2014-11-13 06:03:53 -0500","LEAVE","Sohail-Ahmed",""
"2014-11-13 06:04:43 -0500","LEAVE","Sohail-Ahmed",""
"2014-11-13 06:04:45 -0500","LEAVE","hyphenated",""
"2014-11-13 06:05:49 -0500","LEAVE","yfeldblum",""
"2014-11-13 06:05:57 -0500","LEAVE","Sohail-Ahmed",""
"2014-11-13 06:06:37 -0500","LEAVE","shpoont",""
"2014-11-13 06:08:01 -0500","LEAVE","Sohail-Ahmed",""
"2014-11-13 06:08:16 -0500","LEAVE","moritzs",""
"2014-11-13 06:10:58 -0500","LEAVE","obrein",""
"2014-11-13 06:11:42 -0500","LEAVE","dodgems",""
"2014-11-13 06:12:02 -0500","LEAVE","jae2",""
